datetime,year,yday,hour,do,wtemp,par,par_sp,wspeed,z,do_eq,o2_sat,par_int
2012-09-05T15:00:00Z,2012,249,16,8.479999999999999,22.426168032786883,944.7,913.7295081967213,2.3,9.356178946240851,8.132387065308032,1.042744268306516,296.85045758132435
2012-09-05T16:00:00Z,2012,249,17,8.479999999999999,22.435676229508196,588.7,631.9147540983606,3.1,9.3066812356157,8.118844692518703,1.044483583706693,185.81667595441434
2012-09-05T17:00:00Z,2012,249,18,8.52,22.250266393442622,360.7,285.7150819672131,3.5,9.256539339524574,8.128049794126918,1.0482219247913924,114.37084171375199
2012-09-05T18:00:00Z,2012,249,19,8.51,22.083053278688524,51.6,46.714622950819674,3.1,9.204984777804754,8.142739873236232,1.0451027703796467,16.438410617862182
2012-09-05T19:00:00Z,2012,249,20,8.51,21.973709016393443,0.5,1.4041935483870969,3.3,9.155714088696808,8.153975400333753,1.0436627022018823,0.1600062757110964
2012-09-05T20:00:00Z,2012,249,21,8.52,21.925676229508195,0.4,0.1356923076923077,3,9.110903733843728,8.161573872103125,1.0439163001540674,0.12853226334851045
2012-09-05T21:00:00Z,2012,249,22,8.489999999999998,21.90190573770492,0.4,0.14175,3.2,9.06378461268384,8.163623084722747,1.0399794199083034,0.12909067307098437
2012-09-05T22:00:00Z,2012,249,23,8.479999999999999,21.874692622950818,0.4,0.135,3.6,9.044600351421392,8.158643064883123,1.0393885273030363,0.12931920997273538
2012-09-05T23:00:00Z,2012,249,24,8.479999999999999,21.853053278688524,0.6,0.1365,4.3,9.23077321298996,8.159269301315428,1.039308752639512,0.19069513313837622
2012-09-06T00:00:00Z,2012,250,1,8.479999999999999,21.82059426229508,0.7,0.14175,4.6,9.215442319215667,8.160406907472778,1.0391638672128662,0.22219223429452897
2012-09-06T01:00:00Z,2012,250,2,8.459999999999999,21.78157786885246,0.5,0.162,3.8,9.214232512661011,8.169345383846103,1.035578691130948,0.1587262827285474
2012-09-06T02:00:00Z,2012,250,3,8.44,21.75338114754098,0.5,0.1365,2.8,9.21657019391797,8.175981644026637,1.032291945783202,0.15869238594896562
2012-09-06T03:00:00Z,2012,250,4,8.43,21.722561475409837,0.6,0.13084615384615383,2.9,9.274865207277426,8.180687772308808,1.030475705054421,0.18942129846216238
2012-09-06T04:00:00Z,2012,250,5,8.43,21.706004098360655,0.6,0.162,3,9.314895992270698,8.185224262559275,1.0299045853343778,0.18873332558592787
2012-09-06T05:00:00Z,2012,250,6,8.43,21.663217213114752,1,3.202078947368421,3.6,9.330299532218845,8.194917941309646,1.0286863224713128,0.3141162291866026
2012-09-06T06:00:00Z,2012,250,7,8.43,21.645840163934427,80.4,123.48508196721312,4.2,9.329804097110525,8.208528901275798,1.0269806077785484,25.256079559919066
2012-09-06T07:00:00Z,2012,250,8,8.43,21.62125,356.7,422.28688524590166,4.8,9.312318497132349,8.228853286853946,1.0244440757580886,112.22822005358438
2012-09-06T08:00:00Z,2012,250,9,8.45,21.60387295081967,645.7,718.8819672131148,4.4,9.308932573130468,8.291751697150081,1.0190850267385971,203.218515983747
2012-09-06T09:00:00Z,2012,250,10,8.5,21.626987704918033,985.5,1089.7704918032787,4.5,9.284550744658974,8.284849593828309,1.0259691384538792,310.85043213817954
2012-09-06T10:00:00Z,2012,250,11,8.52,21.656331967213113,1180.3,1263.2459016393443,6,9.259523819104226,8.286417356982604,1.0281886167392433,373.14416339310577
2012-09-06T11:00:00Z,2012,250,12,8.549999999999999,21.664692622950817,1030.3,1148.5803278688525,7.8,9.230992161025272,8.28114812027299,1.032465532052112,326.5711787483395
2012-09-06T12:00:00Z,2012,250,13,8.559999999999999,21.66485655737705,873.5,1338.6409836065575,7.5,9.270618568822874,8.280230512749121,1.033787644778743,275.872458087669
2012-09-06T13:00:00Z,2012,250,14,8.559999999999999,21.696987704918033,1280.9,1233.7098360655739,7.3,9.301463063324087,8.276857585395478,1.0342089267192571,403.4060222891092
2012-09-06T14:00:00Z,2012,250,15,8.569999999999999,21.72485655737705,1200,1075.3311475409837,7,9.34545819170497,8.269148945365297,1.0363823480049084,376.4219095437511
2012-09-06T15:00:00Z,2012,250,16,8.59,21.746168032786883,905.7,923.3754098360656,5.5,9.391107317507199,8.239877275841945,1.0424912547162033,282.93361012897327
2012-09-06T16:00:00Z,2012,250,17,8.6,21.731577868852458,401.2,454.8655737704918,5.5,9.445949834695107,8.226350762536274,1.0454210193863074,124.71348352293893
2012-09-06T17:00:00Z,2012,250,18,8.6,21.709610655737706,140.7,150.20983606557377,3.6,9.500044017060553,8.219536887779633,1.0462876579805875,43.524684725426596
2012-09-06T18:00:00Z,2012,250,19,8.59,21.68436475409836,23.3,29.659032786885245,2.3,9.562105433825673,8.215934230164436,1.0455293043196716,7.167779725560621
2012-09-06T19:00:00Z,2012,250,20,8.579999999999998,21.65698770491803,0.6,0.1827,7.3,9.61369582194434,8.223741212305567,1.0433207683093608,0.1837306424159628
2012-09-06T20:00:00Z,2012,250,21,8.569999999999999,21.6384631147541,0.5,0.133,3.1,9.664328845557392,8.230096762163758,1.041300029350673,0.15242123958267312
2012-09-06T21:00:00Z,2012,250,22,8.54,21.62813524590164,0.5,0.149625,1.8,9.717272564220087,8.224876054327542,1.0383135190841757,0.15170790761433137
2012-09-06T22:00:00Z,2012,250,23,8.53,21.620430327868853,0.5,0.1431818181818182,3.8,9.754031054076723,8.229460379562303,1.0365199668721998,0.1512160285909082
2012-09-06T23:00:00Z,2012,250,24,8.52,21.59043032786885,0.5,0.14175,5.3,9.57979065722101,8.231774348738078,1.0350137939952284,0.15357231722852707
2012-09-07T00:00:00Z,2012,251,1,8.51,21.56026639344262,0.7,0.1535625,2.9,9.598320368080884,8.230843177613561,1.033915944741323,0.2137172969651917
2012-09-07T01:00:00Z,2012,251,2,8.489999999999998,21.52747950819672,0.9,0.126,2.4,9.61955315255145,8.244606171947646,1.0297641661632435,0.2742592024516493
2012-09-07T02:00:00Z,2012,251,3,8.5,21.506823770491803,0.5,0.1428,4.6,9.626603770939099,8.219589749701806,1.0341148717681885,0.1522704698697275
2012-09-07T03:00:00Z,2012,251,4,8.489999999999998,21.475840163934425,0.7,0.1449,4.2,9.626322913353459,8.220431083464115,1.03279255233684,0.21318399505450708
2012-09-07T04:00:00Z,2012,251,5,8.479999999999999,21.44797131147541,0.8,0.126,4,9.630745420621695,8.219202194220408,1.0317303066181993,0.2435428335208654
2012-09-07T05:00:00Z,2012,251,6,8.489999999999998,21.435676229508196,0.9,0.8176896551724138,4.4,9.623854430754529,8.21749866045182,1.033161105441932,0.274154032837838
2012-09-07T06:00:00Z,2012,251,7,8.479999999999999,21.39813524590164,12.8,22.07932786885246,4.6,9.66468661091849,8.228765745130888,1.0305312197054304,3.884929567486842
2012-09-07T07:00:00Z,2012,251,8,8.479999999999999,21.37813524590164,43.6,83.47377049180328,3.6,9.68974995587889,8.226988998048792,1.0307537790571026,13.203605819319735
2012-09-07T08:00:00Z,2012,251,9,8.479999999999999,21.370102459016394,152.7,226.9983606557377,4.2,9.69770510482899,8.239470592295495,1.029192337664196,46.21026513187371
2012-09-07T09:00:00Z,2012,251,10,8.51,21.355840163934428,389.6,522.9672131147541,4.4,9.724731823328671,8.33152058196872,1.0214221901362819,117.61908050179957
2012-09-07T10:00:00Z,2012,251,11,8.53,21.365676229508196,944.8,899.3967213114754,3.1,9.750394002241297,8.320580995900176,1.0251687958092122,284.5852206111005
2012-09-07T11:00:00Z,2012,251,12,8.54,21.426004098360654,796.9,954.5803278688525,5,9.81425854697699,8.293197306719733,1.0297596553117443,238.68691394793382
2012-09-07T12:00:00Z,2012,251,13,8.559999999999999,21.379118852459015,643.9,772.9508196721312,4.9,9.862892810316955,8.305735282023326,1.0306131497505098,192.03748020430828
2012-09-07T13:00:00Z,2012,251,14,8.559999999999999,21.376987704918033,427.3,622.5032786885246,7.3,9.889367180293505,8.312948872653559,1.0297188315639887,127.14284558486219
2012-09-07T14:00:00Z,2012,251,15,8.569999999999999,21.362889344262296,566.8,680.7901639344262,8.7,9.914699699849209,8.308709356744016,1.0314478015823116,168.2772647013552
2012-09-07T15:00:00Z,2012,251,16,8.579999999999998,21.350102459016394,676.8,643.1868852459016,7,9.946526491410157,8.301665648719824,1.0335275308664227,200.37694889230937
2012-09-07T16:00:00Z,2012,251,17,8.579999999999998,21.339446721311475,384.7,356.6213114754098,6.1,9.965746767463742,8.290408529102809,1.0349309047775634,113.70541890996087
2012-09-07T17:00:00Z,2012,251,18,8.59,21.318627049180325,171.1,147.1983606557377,6.5,9.978291266091903,8.288127132310848,1.0364223259211742,50.5165920934148
2012-09-07T18:00:00Z,2012,251,19,8.59,21.276004098360655,66.5,52.83044262295082,5.7,9.974075680715265,8.285433598137367,1.0367592592777646,19.641074457866274
2012-09-07T19:00:00Z,2012,251,20,8.579999999999998,21.23813524590164,0.7,1.1495666666666666,4.9,9.985169512617384,8.287192292229522,1.035332558657415,0.20654839479079395
2012-09-07T20:00:00Z,2012,251,21,8.569999999999999,21.192233606557377,0.5,0.126,5.3,9.999235360236558,8.29718921058068,1.0328799045671306,0.14735400337185023
2012-09-07T21:00:00Z,2012,251,22,8.54,21.16797131147541,0.5,0.1386,5.1,10.004564172501368,8.286232925427033,1.0306251437603522,0.14728569734449526
2012-09-07T22:00:00Z,2012,251,23,8.54,21.121741803278688,0.6,0.1489090909090909,6.1,10.014963597005185,8.290195302053302,1.0301325468031888,0.17658306413258842
2012-09-07T23:00:00Z,2012,251,24,8.53,21.079774590163932,0.6,0.13745454545454547,6.6,10.043751702098852,8.294930191178723,1.0283389737349764,0.1761420828851476
2012-09-08T00:00:00Z,2012,252,1,8.52,21.055184426229506,0.4,0.149625,5.6,10.06053015244828,8.300821480789974,1.0264044371653163,0.11674268482431309
2012-09-08T01:00:00Z,2012,252,2,8.52,21.009446721311473,0.4,0.15225,5.6,10.076252372642568,8.306886823813308,1.025654999364595,0.11658348994341333
2012-09-08T02:00:00Z,2012,252,3,8.52,20.987151639344262,0.4,0.147,5.2,10.090496451981801,8.305178669646695,1.0258659492947961,0.11643958840895201
2012-09-08T03:00:00Z,2012,252,4,8.51,20.96665983606557,0.7,0.1575,5.5,10.099784842514552,8.300366879131346,1.0252558861459136,0.20360535777337446
2012-09-08T04:00:00Z,2012,252,5,8.5,20.945512295081965,0.6,0.147,6.2,10.10544679019159,8.307634876951484,1.0231552211787989,0.17443332707927958
2012-09-08T05:00:00Z,2012,252,6,8.5,20.908299180327866,0.5,2.177241379310345,6.1,10.120006005365841,8.311638179736388,1.0226624181888517,0.14517806297887034
2012-09-08T06:00:00Z,2012,252,7,8.5,20.876823770491804,55.4,54.71311475409836,6.6,10.104107989225543,8.31002618172467,1.0228607965993077,16.107877738680507
2012-09-08T07:00:00Z,2012,252,8,8.5,20.839118852459016,249.4,218.8065573770492,6.6,10.101931205298904,8.33019572722456,1.0203841876392519,72.52819619632926
2012-09-08T08:00:00Z,2012,252,9,8.5,20.824856557377046,525.9,534.2049180327868,6,10.102908590905857,8.399346724139026,1.0119834648058645,152.92441854964483
2012-09-08T09:00:00Z,2012,252,10,8.54,20.811741803278686,635.5,677.2360655737705,6,10.107620967461429,8.397255390085837,1.0169989601700924,184.71919104876318
2012-09-08T10:00:00Z,2012,252,11,8.549999999999999,20.803053278688523,720,768.5606557377049,6.6,10.13180171314239,8.39358554330141,1.0186349988204286,208.84328415152584
2012-09-08T11:00:00Z,2012,252,12,8.559999999999999,20.811413934426227,991.3,981.2704918032787,6.6,10.148913116668707,8.389587643778588,1.0203123637843847,287.1118521926295
2012-09-08T12:00:00Z,2012,252,13,8.579999999999998,20.835512295081966,841.6,966.6147540983607,4.4,10.134292044299356,8.37896959327386,1.0239922587721901,244.0620561009802
2012-09-08T13:00:00Z,2012,252,14,8.579999999999998,20.802397540983605,106.8,158.10950819672132,6.6,10.143502804083479,8.351256217608247,1.0273903442106656,30.947115832925977
2012-09-08T14:00:00Z,2012,252,15,8.569999999999999,20.784692622950818,254.2,241.45409836065573,4.2,10.157649486587466,8.35334926694893,1.0259357924740766,73.56886462959521
2012-09-08T15:00:00Z,2012,252,16,8.559999999999999,20.754200819672132,150,175.59180327868853,2.1,10.147569904721205,8.347608686684316,1.025443372022754,43.44978623469915
2012-09-08T16:00:00Z,2012,252,17,8.559999999999999,20.738627049180327,193.7,199.98360655737704,3.1,10.161620672351686,8.345605496352123,1.0256895085373479,56.040153756101375
2012-09-08T17:00:00Z,2012,252,18,8.569999999999999,20.715840163934423,77.1,64.73409836065574,6.7,10.179297836868482,8.344508275754034,1.027022769562247,22.272149361022176
2012-09-08T18:00:00Z,2012,252,19,8.54,20.696495901639345,14,16.790901639344263,6.9,10.182301617330253,8.347154706601707,1.0231031171910319,4.043182848880849
2012-09-08T19:00:00Z,2012,252,20,8.54,20.66075819672131,0.6,0.633,5.9,10.198804330448834,8.357087277670185,1.0218871379767147,0.17303319610224258
2012-09-08T20:00:00Z,2012,252,21,8.53,20.620266393442623,0.4,0.1431818181818182,5.5,10.221903022851475,8.373106507804856,1.0187377877074533,0.11512653334078675
2012-09-08T21:00:00Z,2012,252,22,8.5,20.5840368852459,0.7,0.133875,4.1,10.244223932579724,8.383372882002163,1.01391171782997,0.20108561356305982
2012-09-08T22:00:00Z,2012,252,23,8.489999999999998,20.54698770491803,0.5,0.1485,4.3,10.235540881594726,8.393485697563706,1.0114987153030244,0.14373967679748278
2012-09-08T23:00:00Z,2012,252,24,8.479999999999999,20.51665983606557,0.4,0.14175,4.5,10.228690705111203,8.400127288141322,1.0095085120878389,0.11505941170569883
2012-09-09T00:00:00Z,2012,253,1,8.469999999999999,20.488954918032785,0.7,0.133875,4.4,10.239111765131163,8.40391162601531,1.0078640015418658,0.20028848213429162
2012-09-09T01:00:00Z,2012,253,2,8.469999999999999,20.460102459016394,0.6,0.13745454545454547,4.7,10.258648701380189,8.413355269579524,1.0067327158553838,0.17138785403460613
2012-09-09T02:00:00Z,2012,253,3,8.459999999999999,20.434036885245902,0.4,0.133875,4.5,10.2790161557681,8.417038099337047,1.005104158987511,0.11405901576014535
2012-09-09T03:00:00Z,2012,253,4,8.459999999999999,20.395840163934427,0.5,0.1386,4,10.302940651234222,8.426277782297353,1.0040020301459196,0.1422817379047481
2012-09-09T04:00:00Z,2012,253,5,8.45,20.370266393442623,0.6,0.1638,4.3,10.325593167384287,8.43005057933109,1.0023664651215525,0.17040743709030617
2012-09-09T05:00:00Z,2012,253,6,8.44,20.338627049180328,0.8,2.179894736842105,4.3,10.32331810579904,8.440826661184678,0.9999020639544134,0.22725412583443147
2012-09-09T06:00:00Z,2012,253,7,8.44,20.313053278688525,56.6,85.02081967213115,5.3,10.300370222060804,8.458307349909575,0.9978355775981856,16.109838763203484
2012-09-09T07:00:00Z,2012,253,8,8.45,20.299610655737705,308.5,245.55180327868854,5.3,10.321363392780345,8.492028565949687,0.9950508214117169,87.64952473388323
2012-09-09T08:00:00Z,2012,253,9,8.459999999999999,20.28485655737705,552,708.4868852459016,6.2,10.333703872043795,8.555793270767303,0.9888036950244459,156.6661760409123
2012-09-09T09:00:00Z,2012,253,10,8.51,20.289118852459016,648.1,1119.7803278688525,6.6,10.343706795526709,8.54956725785836,0.9953720163062064,183.7837131198455
2012-09-09T10:00:00Z,2012,253,11,8.53,20.306823770491803,1183.4,1237.8983606557376,6.2,10.349160636295156,8.548387968576302,0.997848954838749,335.4241265190511
2012-09-09T11:00:00Z,2012,253,12,8.54,20.350430327868853,966.5,1438.9770491803279,6.3,10.34491830705567,8.536895017223712,1.0003637133606567,274.04502408019937
2012-09-09T12:00:00Z,2012,253,13,8.559999999999999,20.39518442622951,1328.9,1310.0950819672132,6.4,10.347910635949432,8.539328374475565,1.0024207554292235,376.70500180207364
2012-09-09T13:00:00Z,2012,253,14,8.579999999999998,20.47829918032787,1162.2,1281.6704918032788,5.7,10.362366278028047,8.528147878550957,1.0060801151888388,329.0441226454323
2012-09-09T14:00:00Z,2012,253,15,8.6,20.52747950819672,1054.5,1008.1622950819672,4.9,10.347973174976197,8.520354433679248,1.0093476822989815,298.91888263464017
2012-09-09T15:00:00Z,2012,253,16,8.61,20.52075819672131,979.6,862.9573770491803,4.9,10.3617425555671,8.506770728215542,1.0121349540363258,277.360845196451
2012-09-09T16:00:00Z,2012,253,17,8.629999999999999,20.591577868852458,663.2,622.872131147541,4.6,10.352792247620254,8.472692847758067,1.0185663702282748,187.91982669947333
2012-09-09T17:00:00Z,2012,253,18,8.629999999999999,20.549938524590164,321.3,261.20426229508195,4.7,10.348893222013928,8.471410958343315,1.0187204991513832,91.07168545493785
2012-09-09T18:00:00Z,2012,253,19,8.629999999999999,20.45731557377049,54.6,35.7373606557377,3.4,10.370060355516218,8.476743789563772,1.0180796086611594,15.448308059393723
2012-09-09T19:00:00Z,2012,253,20,8.61,20.40174180327869,0.5,0.7825833333333333,2,10.379721781053936,8.483841177994917,1.0148704837064029,0.14135156597353954
2012-09-09T20:00:00Z,2012,253,21,8.59,20.378627049180327,0.4,0.1554,1,10.37981079906585,8.483983372690307,1.0124960908870893,0.11308039500323977
2012-09-09T21:00:00Z,2012,253,22,8.53,20.35780737704918,0.4,0.14,0.5,10.391076711849855,8.483232116849026,1.0055129793110442,0.11297192907300885
2012-09-09T22:00:00Z,2012,253,23,8.54,20.335512295081966,0.3,0.1575,1.1,10.417724551847577,8.47974698303153,1.0071055206115276,0.08453707132741965
2012-09-09T23:00:00Z,2012,253,24,8.54,20.30387295081967,0.6,0.1386,1.7,10.431576882006404,8.489645118633637,1.0059313293621472,0.1688752603625356
2012-09-10T00:00:00Z,2012,254,1,8.53,20.289610655737704,0.5,0.154,2.3,10.450633414345765,8.486062745364663,1.0051775783368249,0.1398814325841957
2012-09-10T01:00:00Z,2012,254,2,8.54,20.25125,0.5,0.1512,2.2,10.466782322945747,8.495889233880177,1.0051920128553367,0.1396897372598253
2012-09-10T02:00:00Z,2012,254,3,8.52,20.22190573770492,0.5,0.15225,1.5,10.469340322014778,8.502231833147743,1.0020898238487197,0.1396594150103394
2012-09-10T03:00:00Z,2012,254,4,8.52,20.202561475409837,0.6,0.133875,1.6,10.47192182885089,8.511137535904803,1.0010412784493037,0.16755459102097534
2012-09-10T04:00:00Z,2012,254,5,8.53,20.193381147540983,0.6,0.14175,3.7,10.478071413052977,8.503581714578331,1.0031067244730978,0.16746720579529217
2012-09-10T05:00:00Z,2012,254,6,8.52,20.164856557377046,0.8,2.442032258064516,5.2,10.500392630319851,8.505624658503177,1.001690098267204,0.22286759475135617
2012-09-10T06:00:00Z,2012,254,7,8.52,20.12621926229508,91.4,129.51377049180329,5.9,10.533450990221139,8.5525505353937,0.9961940551816685,25.391509293937766
2012-09-10T07:00:00Z,2012,254,8,8.53,20.100102459016394,295.8,407.0344262295082,5.7,10.54446223722031,8.536406886226644,0.9992494633500916,82.09874036399616
2012-09-10T08:00:00Z,2012,254,9,8.53,20.099938524590165,729.6,785.8704918032787,6,10.565244217137261,8.593659481021467,0.9925922732728641,202.14427734891146
2012-09-10T09:00:00Z,2012,254,10,8.579999999999998,20.107315573770492,956.7,1064.0983606557377,6.3,10.611953318410526,8.588343328438558,0.9990285287721402,264.02444730133556
2012-09-10T10:00:00Z,2012,254,11,8.59,20.142069672131147,1166.4,1234.27868852459,7.4,10.621311427579435,8.577801190514421,1.0014221371205325,321.64310760105286
2012-09-10T11:00:00Z,2012,254,12,8.61,20.196004098360657,1315.5,1410.8196721311476,7.7,10.631058709920655,8.568640147934461,1.0048268863380274,362.46157455161733
2012-09-10T12:00:00Z,2012,254,13,8.629999999999999,20.252561475409834,1367.1,1368.4163934426228,7.7,10.642738971249473,8.556917329621106,1.0085407708832135,376.3098244056933
2012-09-10T13:00:00Z,2012,254,14,8.649999999999999,20.30092213114754,1288.3,1344.1967213114754,9.1,10.666555057225983,8.538449806820836,1.0130644549892478,353.9117390439205
